,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
6396,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\AcceptorExecutor.java,worker task queue size,"@ monitor ( name = metric   replication   prefix  +  ""available jobs"" description = "" number of jobs ready to be taken by the workers"" type =  data source type . gauge )  public long   (  )  {  return single item work queue . size (  )   +  batch work que",255,4,size,4,[226]
6397,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java, task holder,  ( id id t task long expiry time )  {  this . id = id ;  this . expiry time = expiry time ;  this . task = task ;  this . submit timestamp =  system . current time millis (  )  ;   }  ,185,2,task,1,"[12, 101, 108]"
6398,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java, task holder,  ( id id t task long expiry time )  {  this . id = id ;  this . expiry time = expiry time ;  this . task = task ;  this . submit timestamp =  system . current time millis (  )  ;   }  ,185,2,holder,2,[]
6399,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get expiry time,public long   (  )  {  return expiry time ;   }  ,49,3,get,1,[]
6400,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get expiry time,public long   (  )  {  return expiry time ;   }  ,49,3,expiry,2,[30]
6401,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get expiry time,public long   (  )  {  return expiry time ;   }  ,49,3,time,3,[37]
6402,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get id,public id   (  )  {  return id ;   }  ,38,2,get,1,[]
6403,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get id,public id   (  )  {  return id ;   }  ,38,2,id,2,"[7, 28]"
6404,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get submit timestamp,public long   (  )  {  return submit timestamp ;   }  ,54,3,get,1,[]
6405,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get submit timestamp,public long   (  )  {  return submit timestamp ;   }  ,54,3,submit,2,[30]
6406,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get submit timestamp,public long   (  )  {  return submit timestamp ;   }  ,54,3,timestamp,3,[37]
6407,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get task,public t   (  )  {  return task ;   }  ,39,2,get,1,[]
6408,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\util\batcher\TaskHolder.java,get task,public t   (  )  {  return task ;   }  ,39,2,task,2,[27]
6409,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java, jersey replication client,public   (  eureka jersey client jersey client  string service url )  {  super ( jersey client . get client (  )  service url )  ;  this . jersey client = jersey client ;  this . jersey apache client = jersey client . get client (  )  ;   }  ,242,3,jersey,1,"[19, 33, 81, 139, 155, 179, 202]"
6410,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java, jersey replication client,public   (  eureka jersey client jersey client  string service url )  {  super ( jersey client . get client (  )  service url )  ;  this . jersey client = jersey client ;  this . jersey apache client = jersey client . get client (  )  ;   }  ,242,3,replication,2,[]
6411,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java, jersey replication client,public   (  eureka jersey client jersey client  string service url )  {  super ( jersey client . get client (  )  service url )  ;  this . jersey client = jersey client ;  this . jersey apache client = jersey client . get client (  )  ;   }  ,242,3,client,3,"[26, 40, 88, 101, 146, 162, 193, 209, 222]"
6412,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,add extra headers,"@ override protected void   (  builder web resource )  {  web resource . header (  peer eureka node . header   replication ""true"" )  ;   }  ",140,3,add,1,[]
6413,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,add extra headers,"@ override protected void   (  builder web resource )  {  web resource . header (  peer eureka node . header   replication ""true"" )  ;   }  ",140,3,extra,2,[]
6414,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,add extra headers,"@ override protected void   (  builder web resource )  {  web resource . header (  peer eureka node . header   replication ""true"" )  ;   }  ",140,3,headers,3,[]
6415,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,create replication client,"public static  jersey replication client   (  eureka server config config  server codecs server codecs  string service url )  {   string name =  jersey replication client . class . get simple name (  )   +  "": ""  +  service url +  ""apps / : "" ;   eureka jersey client jersey client ;  try  {   string hostname ;  try  {  hostname = new url ( service url )  . get host (  )  ;   }  catch  (   malformedurl exception e )   {  hostname = service url ;   }   string jersey client name = "" discovery -  peer node client - ""  +  hostname ;   eureka jersey client builder client builder = new  eureka jersey client builder (  )  . with client name ( jersey client name )  . with user agent ( "" java -  eureka client -  replication"" )  . with encoder wrapper ( server codecs . get full json codec (  )  )  . with decoder wrapper ( server codecs . get full json codec (  )  )  . with connection timeout ( config . get peer node connect timeout ms (  )  )  . with read timeout ( config . get peer node read timeout ms (  )  )  . with max connections per host ( config . get peer node total connections per host (  )  )  . with max total connections ( config . get peer node total connections (  )  )  . with connection idle timeout ( config . get peer node connection idle timeout seconds (  )  )  ;  if  ( service url . starts with ( ""https: /  / "" )  && ""true"" . equals (  system . get property ( ""com . netflix . eureka . shouldssl connections use system socket factory"" )  )  )   {  client builder . with systemssl configuration (  )  ;   }  jersey client = client builder . build (  )  ;   }  catch  (   throwable e )   {  throw new  runtime exception ( "" cannot  create new  replica  node :""  +  name e )  ;   }   string ip = null ;  try  {  ip =  inet address . get local host (  )  . get host address (  )  ;   }  catch  (   unknown host exception e )   {  logger . warn ( "" cannot find localhost ip"" e )  ;   }   apache http client4 jersey apache client = jersey client . get client (  )  ;  jersey apache client . add filter ( new  dynamicgzip content encoding filter ( config )  )  ;   eureka server identity identity = new  eureka server identity ( ip )  ;  jersey apache client . add filter ( new  eureka identity header filter ( identity )  )  ;  return new  jersey replication client ( jersey client service url )  ;   }  ",2327,3,create,1,[1659]
6416,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,create replication client,"public static  jersey replication client   (  eureka server config config  server codecs server codecs  string service url )  {   string name =  jersey replication client . class . get simple name (  )   +  "": ""  +  service url +  ""apps / : "" ;   eureka jersey client jersey client ;  try  {   string hostname ;  try  {  hostname = new url ( service url )  . get host (  )  ;   }  catch  (   malformedurl exception e )   {  hostname = service url ;   }   string jersey client name = "" discovery -  peer node client - ""  +  hostname ;   eureka jersey client builder client builder = new  eureka jersey client builder (  )  . with client name ( jersey client name )  . with user agent ( "" java -  eureka client -  replication"" )  . with encoder wrapper ( server codecs . get full json codec (  )  )  . with decoder wrapper ( server codecs . get full json codec (  )  )  . with connection timeout ( config . get peer node connect timeout ms (  )  )  . with read timeout ( config . get peer node read timeout ms (  )  )  . with max connections per host ( config . get peer node total connections per host (  )  )  . with max total connections ( config . get peer node total connections (  )  )  . with connection idle timeout ( config . get peer node connection idle timeout seconds (  )  )  ;  if  ( service url . starts with ( ""https: /  / "" )  && ""true"" . equals (  system . get property ( ""com . netflix . eureka . shouldssl connections use system socket factory"" )  )  )   {  client builder . with systemssl configuration (  )  ;   }  jersey client = client builder . build (  )  ;   }  catch  (   throwable e )   {  throw new  runtime exception ( "" cannot  create new  replica  node :""  +  name e )  ;   }   string ip = null ;  try  {  ip =  inet address . get local host (  )  . get host address (  )  ;   }  catch  (   unknown host exception e )   {  logger . warn ( "" cannot find localhost ip"" e )  ;   }   apache http client4 jersey apache client = jersey client . get client (  )  ;  jersey apache client . add filter ( new  dynamicgzip content encoding filter ( config )  )  ;   eureka server identity identity = new  eureka server identity ( ip )  ;  jersey apache client . add filter ( new  eureka identity header filter ( identity )  )  ;  return new  jersey replication client ( jersey client service url )  ;   }  ",2327,3,replication,2,"[22, 152, 712, 2270]"
6417,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,create replication client,"public static  jersey replication client   (  eureka server config config  server codecs server codecs  string service url )  {   string name =  jersey replication client . class . get simple name (  )   +  "": ""  +  service url +  ""apps / : "" ;   eureka jersey client jersey client ;  try  {   string hostname ;  try  {  hostname = new url ( service url )  . get host (  )  ;   }  catch  (   malformedurl exception e )   {  hostname = service url ;   }   string jersey client name = "" discovery -  peer node client - ""  +  hostname ;   eureka jersey client builder client builder = new  eureka jersey client builder (  )  . with client name ( jersey client name )  . with user agent ( "" java -  eureka client -  replication"" )  . with encoder wrapper ( server codecs . get full json codec (  )  )  . with decoder wrapper ( server codecs . get full json codec (  )  )  . with connection timeout ( config . get peer node connect timeout ms (  )  )  . with read timeout ( config . get peer node read timeout ms (  )  )  . with max connections per host ( config . get peer node total connections per host (  )  )  . with max total connections ( config . get peer node total connections (  )  )  . with connection idle timeout ( config . get peer node connection idle timeout seconds (  )  )  ;  if  ( service url . starts with ( ""https: /  / "" )  && ""true"" . equals (  system . get property ( ""com . netflix . eureka . shouldssl connections use system socket factory"" )  )  )   {  client builder . with systemssl configuration (  )  ;   }  jersey client = client builder . build (  )  ;   }  catch  (   throwable e )   {  throw new  runtime exception ( "" cannot  create new  replica  node :""  +  name e )  ;   }   string ip = null ;  try  {  ip =  inet address . get local host (  )  . get host address (  )  ;   }  catch  (   unknown host exception e )   {  logger . warn ( "" cannot find localhost ip"" e )  ;   }   apache http client4 jersey apache client = jersey client . get client (  )  ;  jersey apache client . add filter ( new  dynamicgzip content encoding filter ( config )  )  ;   eureka server identity identity = new  eureka server identity ( ip )  ;  jersey apache client . add filter ( new  eureka identity header filter ( identity )  )  ;  return new  jersey replication client ( jersey client service url )  ;   }  ",2327,3,client,3,"[34, 164, 261, 275, 469, 508, 550, 565, 601, 629, 650, 702, 1477, 1543, 1552, 1924, 1946, 1962, 1975, 2005, 2174, 2282, 2298]"
6418,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,is success,private static boolean   ( int status code )  {  return status code  >  =  200 && status code  <  300 ;   }  ,109,2,is,1,[]
6419,C:\Users\User\Desktop\Thesis\eureka\eureka-core\src\main\java\com\netflix\eureka\transport\JerseyReplicationClient.java,is success,private static boolean   ( int status code )  {  return status code  >  =  200 && status code  <  300 ;   }  ,109,2,success,2,[]
