,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
6146,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test remove watches,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,3,watches,3,[]
6147,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test ttl,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,2,test,1,[2]
6148,C:\Users\User\Desktop\Thesis\curator\curator-test-zk34\src\test\java\org\apache\curator\test\TestCompatibility.java,test ttl,@ test ( expected exceptions =  illegal state exception . class )  public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  new  retry one time ( 1 )  )  ;  client . ,48,2,ttl,2,[]
6149,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure containers,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents as containers )  ;   }  ,31,3,async,1,[9]
6150,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure containers,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents as containers )  ;   }  ,31,3,ensure,2,[18]
6151,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure containers,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents as containers )  ;   }  ,31,3,containers,3,[28]
6152,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure parents,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents if needed )  ;   }  ,31,3,async,1,[9]
6153,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure parents,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents if needed )  ;   }  ,31,3,ensure,2,[18]
6154,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,async ensure parents,public static  completion stage <  void >    (  async curator framework client  string path )  {  return ensure ( client path  exists option . create parents if needed )  ;   }  ,31,3,parents,3,[26]
6155,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,children with data,public static  completion stage <  map <  string byte[] >  >    (  async curator framework client  string path boolean is compressed )  {   completable future <  map <  string byte[] >  >  future = new  completable future <  >  (  )  ;  client . get children (  )  . for path ( path )  . handle (  ( children e )   -  >   {  if  ( e  !  =  null )   {  if  (  throwables . get root cause ( e )  instanceof  keeper exception .  no node exception )   {  future . complete (  maps . new hash map (  )  )  ;   }  else  {  future . complete exceptionally ( e )  ;   }   }  else  {  complete children ( client future path children is compressed )  ;   }  return null ;   }   )  ;  return future ;   }  ,141,3,children,1,"[46, 59, 121, 126]"
6156,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,children with data,public static  completion stage <  map <  string byte[] >  >    (  async curator framework client  string path boolean is compressed )  {   completable future <  map <  string byte[] >  >  future = new  completable future <  >  (  )  ;  client . get children (  )  . for path ( path )  . handle (  ( children e )   -  >   {  if  ( e  !  =  null )   {  if  (  throwables . get root cause ( e )  instanceof  keeper exception .  no node exception )   {  future . complete (  maps . new hash map (  )  )  ;   }  else  {  future . complete exceptionally ( e )  ;   }   }  else  {  complete children ( client future path children is compressed )  ;   }  return null ;   }   )  ;  return future ;   }  ,141,3,with,2,[]
6157,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,children with data,public static  completion stage <  map <  string byte[] >  >    (  async curator framework client  string path boolean is compressed )  {   completable future <  map <  string byte[] >  >  future = new  completable future <  >  (  )  ;  client . get children (  )  . for path ( path )  . handle (  ( children e )   -  >   {  if  ( e  !  =  null )   {  if  (  throwables . get root cause ( e )  instanceof  keeper exception .  no node exception )   {  future . complete (  maps . new hash map (  )  )  ;   }  else  {  future . complete exceptionally ( e )  ;   }   }  else  {  complete children ( client future path children is compressed )  ;   }  return null ;   }   )  ;  return future ;   }  ,141,3,data,3,[]
6158,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,complete children,private static void   (  async curator framework client  completable future <  map <  string byte[] >  >  future  string parent path  list <  string >  children boolean is compressed )  {   map <  string byte[] >  nodes =  maps . new hash map (  )  ;  if  ( children . size (  )   =  =  0 )   {  future . complete ( nodes )  ;  return ;   }  children . for each ( node  -  >   {   string path = zk paths . make path ( parent path node )  ;   async stage < byte[] >  stage = is compressed  ?  client . get data (  )  . decompressed (  )  . for path ( path )  : client . get data (  )  . for path ( path )  ;  stage . handle (  ( data e )   -  >   {  if  ( e  !  =  null )   {  future . complete exceptionally ( e )  ;   }  else  {  nodes . put ( path data )  ;  if  ( nodes . size (  )   =  =  children . size (  )  )   {  future . complete ( nodes )  ;   }   }  return null ;   }   )  ;   }   )  ;   }  ,204,2,complete,1,"[61, 153, 188]"
6159,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,complete children,private static void   (  async curator framework client  completable future <  map <  string byte[] >  >  future  string parent path  list <  string >  children boolean is compressed )  {   map <  string byte[] >  nodes =  maps . new hash map (  )  ;  if  ( children . size (  )   =  =  0 )   {  future . complete ( nodes )  ;  return ;   }  children . for each ( node  -  >   {   string path = zk paths . make path ( parent path node )  ;   async stage < byte[] >  stage = is compressed  ?  client . get data (  )  . decompressed (  )  . for path ( path )  : client . get data (  )  . for path ( path )  ;  stage . handle (  ( data e )   -  >   {  if  ( e  !  =  null )   {  future . complete exceptionally ( e )  ;   }  else  {  nodes . put ( path data )  ;  if  ( nodes . size (  )   =  =  children . size (  )  )   {  future . complete ( nodes )  ;   }   }  return null ;   }   )  ;   }   )  ;   }  ,204,2,children,2,"[26, 49, 69, 179]"
6160,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,ensure,"private static  completion stage <  void >    (  async curator framework client  string path  exists option option )  {   string local path = zk paths . make path ( path ""foo"" )  ;  return client . check exists (  )  . with options (  collections . singleton ( option )  )  . for path ( local path )  . then apply (         -  >  null )  ;   }  ",68,1,ensure,1,[]
6161,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock,private static void   (  completable future <  void >  future  inter process lock lock long timeout  time unit unit )  {  try  {  if  ( unit  !  =  null )   {  if  ( lock . acquire ( timeout unit )  )   {  future . complete ( null )  ;   }  else  {  future . complete exceptionally ( new  timeout exception (  )  )  ;   }   }  else  {  lock . acquire (  )  ;  future . complete ( null )  ;   }   }  catch  (   throwable e )   {   thread utils . check interrupted ( e )  ;  future . complete exceptionally ( e )  ;   }   }  ,108,1,lock,1,"[13, 14, 34, 69]"
6162,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock async,public static  completion stage <  void >    (  inter process lock lock )  {  return lock async ( lock 0 null null )  ;   }  ,25,2,lock,1,"[11, 12, 16, 19]"
6163,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock async,public static  completion stage <  void >    (  inter process lock lock )  {  return lock async ( lock 0 null null )  ;   }  ,25,2,async,2,[17]
6164,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock async if,public static  completion stage <  boolean >    (  inter process lock lock long timeout  time unit unit )  {  return lock async if ( lock timeout unit null )  ;   }  ,31,3,lock,1,"[11, 12, 21, 25]"
6165,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock async if,public static  completion stage <  boolean >    (  inter process lock lock long timeout  time unit unit )  {  return lock async if ( lock timeout unit null )  ;   }  ,31,3,async,2,[22]
6166,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock async if,public static  completion stage <  boolean >    (  inter process lock lock long timeout  time unit unit )  {  return lock async if ( lock timeout unit null )  ;   }  ,31,3,if,3,[23]
6167,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock if,private static void   (  completable future <  boolean >  future  inter process lock lock long timeout  time unit unit )  {  try  {  future . complete ( lock . acquire ( timeout unit )  )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  future . complete exceptionally ( e )  ;   }   }  ,62,2,lock,1,"[13, 14, 28]"
6168,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,lock if,private static void   (  completable future <  boolean >  future  inter process lock lock long timeout  time unit unit )  {  try  {  future . complete ( lock . acquire ( timeout unit )  )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  future . complete exceptionally ( e )  ;   }   }  ,62,2,if,2,[]
6169,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\AsyncWrappers.java,release,public static void   (  inter process lock lock boolean ignore no lock exceptions )  {  try  {  lock . release (  )  ;   }  catch  (   illegal state exception e )   {  if  (  ! ignore no lock exceptions )   {  throw new  runtime exception ( e )  ;   }   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  throw new  runtime exception ( e )  ;   }   }  ,76,1,release,1,[20]
6170,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\details\AsyncCreateBuilderImpl.java, async create builder impl,  (  curator framework impl client  filters filters )  {  this . client = client ;  this . filters = filters ;   }  ,22,4,async,1,[]
6171,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\details\AsyncCreateBuilderImpl.java, async create builder impl,  (  curator framework impl client  filters filters )  {  this . client = client ;  this . filters = filters ;   }  ,22,4,create,2,[]
6172,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\details\AsyncCreateBuilderImpl.java, async create builder impl,  (  curator framework impl client  filters filters )  {  this . client = client ;  this . filters = filters ;   }  ,22,4,builder,3,[]
6173,C:\Users\User\Desktop\Thesis\curator\curator-x-async\src\main\java\org\apache\curator\x\async\details\AsyncCreateBuilderImpl.java, async create builder impl,  (  curator framework impl client  filters filters )  {  this . client = client ;  this . filters = filters ;   }  ,22,4,impl,4,[4]
