,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
8129,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java, compressing filter context,"  (  filter config filter config )  throws  servlet exception  {  assert filter config  !  =  null ;  debug = read boolean value ( filter config ""debug"" )  ;   string java util delegate name = filter config . get init parameter ( ""java util logger"" )  ;  if  ( java util delegate name  !  =  null )   {  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug java util delegate name true )  ;   }  else  {   string jakarta commons delegate name = filter config . get init parameter ( ""jakarta commons logger"" )  ;  logger = new  compressing filter logger impl ( filter config . get servlet context (  )  debug jakarta commons delegate name false )  ;   }  logger . log debug ( "" debug logging statements are enabled"" )  ;  compression threshold = read compression threshold value ( filter config )  ;  if  ( logger . is debug (  )  )   {  logger . log debug ( "" using compressing threshold: ""  +  compression threshold )  ;   }  servlet context = filter config . get servlet context (  )  ;  assert this . servlet context  !  =  null ;  if  ( read boolean value ( filter config ""stats enabled"" )  )   {  stats = new  compressing filter stats (  )  ;  ensure stats in context (  )  ;  logger . log debug ( "" stats are enabled"" )  ;   }  else  {  stats = null ;  logger . log debug ( "" stats are disabled"" )  ;   }   string include content types string = filter config . get init parameter ( ""include content types"" )  ;   string exclude content types string = filter config . get init parameter ( ""exclude content types"" )  ;  if  ( include content types string  !  =  null && exclude content types string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include content types and exclude content types"" )  ;   }  if  ( include content types string  =  =  null )   {  include content types = false ;  content types = parse content types ( exclude content types string )  ;   }  else  {  include content types = true ;  content types = parse content types ( include content types string )  ;   }  if  (  ! content types . is empty (  )  )   {  logger . log debug ( "" filter will ""  +   ( include content types  ?  ""include"" : ""exclude"" )   +  "" only these content types: "" +  content types )  ;   }   string include path patterns string = filter config . get init parameter ( ""include path patterns"" )  ;   string exclude path patterns string = filter config . get init parameter ( ""exclude path patterns"" )  ;  if  ( include path patterns string  !  =  null && exclude path patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include path patterns and exclude path patterns"" )  ;   }  if  ( include path patterns string  =  =  null )   {  include path patterns = false ;  path patterns = parse patterns ( exclude path patterns string )  ;   }  else  {  include path patterns = true ;  path patterns = parse patterns ( include path patterns string )  ;   }  if  (  ! path patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include path patterns  ?  ""include"" : ""exclude"" )   +  "" only these file patterns: "" +  path patterns )  ;   }   string include user agent patterns string = filter config . get init parameter ( ""include user agent patterns"" )  ;   string exclude user agent patterns string = filter config . get init parameter ( ""exclude user agent patterns"" )  ;  if  ( include user agent patterns string  !  =  null && exclude user agent patterns string  !  =  null )   {  throw new  illegal argument exception ( "" can't specify both include user agent patterns and exclude user agent patterns"" )  ;   }  if  ( include user agent patterns string  =  =  null )   {  include user agent patterns = false ;  user agent patterns = parse patterns ( exclude user agent patterns string )  ;   }  else  {  include user agent patterns = true ;  user agent patterns = parse patterns ( include user agent patterns string )  ;   }  if  (  ! user agent patterns . is empty (  )  && logger . is debug (  )  )   {  logger . log debug ( "" filter will ""  +   ( include user agent patterns  ?  ""include"" : ""exclude"" )   +  "" only these  user -  agent patterns: "" +  user agent patterns )  ;   }   }  ",805,3,context,3,"[71, 116, 180, 187, 195, 225]"
8130,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,ensure stats in context,private void   (  )  {  assert servlet context  !  =  null ;  if  ( servlet context . get attribute (  compressing filter stats . stats   key )   =  =  null )   {  servlet context . set attribute (  compressing filter stats . stats   key stats )  ;   }   }  ,49,4,ensure,1,[]
8131,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,ensure stats in context,private void   (  )  {  assert servlet context  !  =  null ;  if  ( servlet context . get attribute (  compressing filter stats . stats   key )   =  =  null )   {  servlet context . set attribute (  compressing filter stats . stats   key stats )  ;   }   }  ,49,4,stats,2,"[23, 25, 41, 43, 45]"
8132,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,ensure stats in context,private void   (  )  {  assert servlet context  !  =  null ;  if  ( servlet context . get attribute (  compressing filter stats . stats   key )   =  =  null )   {  servlet context . set attribute (  compressing filter stats . stats   key stats )  ;   }   }  ,49,4,in,3,[]
8133,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,ensure stats in context,private void   (  )  {  assert servlet context  !  =  null ;  if  ( servlet context . get attribute (  compressing filter stats . stats   key )   =  =  null )   {  servlet context . set attribute (  compressing filter stats . stats   key stats )  ;   }   }  ,49,4,context,4,"[8, 16, 34]"
8134,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get compression threshold,int   (  )  {  return compression threshold ;   }  ,9,3,get,1,[]
8135,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get compression threshold,int   (  )  {  return compression threshold ;   }  ,9,3,compression,2,[6]
8136,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get compression threshold,int   (  )  {  return compression threshold ;   }  ,9,3,threshold,3,[7]
8137,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get content types, collection <  string >    (  )  {  return content types ;   }  ,12,3,get,1,[]
8138,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get content types, collection <  string >    (  )  {  return content types ;   }  ,12,3,content,2,[9]
8139,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get content types, collection <  string >    (  )  {  return content types ;   }  ,12,3,types,3,[10]
8140,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get logger, compressing filter logger   (  )  {  assert logger  !  =  null ;  return logger ;   }  ,16,2,get,1,[]
8141,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get logger, compressing filter logger   (  )  {  assert logger  !  =  null ;  return logger ;   }  ,16,2,logger,2,"[3, 8, 14]"
8142,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get path patterns, iterable <  pattern >    (  )  {  return path patterns ;   }  ,12,3,get,1,[]
8143,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get path patterns, iterable <  pattern >    (  )  {  return path patterns ;   }  ,12,3,path,2,[9]
8144,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get path patterns, iterable <  pattern >    (  )  {  return path patterns ;   }  ,12,3,patterns,3,[10]
8145,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get stats," compressing filter stats   (  )  {  if  ( stats  =  =  null )   {  throw new  illegal state exception ( "" stats are not enabled"" )  ;   }  ensure stats in context (  )  ;  return stats ;   }  ",39,2,get,1,[]
8146,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get stats," compressing filter stats   (  )  {  if  ( stats  =  =  null )   {  throw new  illegal state exception ( "" stats are not enabled"" )  ;   }  ensure stats in context (  )  ;  return stats ;   }  ",39,2,stats,2,"[3, 9, 22, 30, 37]"
8147,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get user agent patterns, iterable <  pattern >    (  )  {  return user agent patterns ;   }  ,13,4,get,1,[]
8148,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get user agent patterns, iterable <  pattern >    (  )  {  return user agent patterns ;   }  ,13,4,user,2,[9]
8149,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get user agent patterns, iterable <  pattern >    (  )  {  return user agent patterns ;   }  ,13,4,agent,3,[10]
8150,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,get user agent patterns, iterable <  pattern >    (  )  {  return user agent patterns ;   }  ,13,4,patterns,4,[11]
8151,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is debug,boolean   (  )  {  return debug ;   }  ,8,2,is,1,[]
8152,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is debug,boolean   (  )  {  return debug ;   }  ,8,2,debug,2,[6]
8153,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include content types,boolean   (  )  {  return include content types ;   }  ,10,4,is,1,[]
8154,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include content types,boolean   (  )  {  return include content types ;   }  ,10,4,include,2,[6]
8155,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include content types,boolean   (  )  {  return include content types ;   }  ,10,4,content,3,[7]
8156,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include content types,boolean   (  )  {  return include content types ;   }  ,10,4,types,4,[8]
8157,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include path patterns,boolean   (  )  {  return include path patterns ;   }  ,10,4,is,1,[]
8158,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\external\pjl-compressing-filter\src\main\java\org\openrepose\external\pjlcompression\CompressingFilterContext.java,is include path patterns,boolean   (  )  {  return include path patterns ;   }  ,10,4,include,2,[6]
